statisticalAreaCode ,statisticalArea ,year ,population 
UKE4,West Yorkshire,2011,2227400
UKH2,Bedfordshire and Hertfordshire,2012,1753700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2012,2294600
UKD6,Cheshire,2012,906400
UKK3,Cornwall and Isles of Scilly,2012,540500
UKD1,Cumbria,2012,499200
UKF1,Derbyshire and Nottinghamshire,2012,2123000
UKK4,Devon,2012,1142200
UKK2,Dorset and Somerset,2012,1285000
UKH1,East Anglia,2012,2410400
UKL2,East Wales,2012,1135000
UKE1,East Yorkshire and Northern Lincolnshire,2012,921100
UKM7,Eastern Scotland,2012,1920700
UKH3,Essex,2012,1741900
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2012,2371900
UKD3,Greater Manchester,2012,2701300
UKJ3,Hampshire and Isle of Wight,2012,1915300
UKG1,Herefordshire Worcestershire and Warwickshire,2012,1302800
UKM6,Highlands and Islands,2012,622600
UKI4,Inner London - East,2012,2184800
UKI3,Inner London - West,2012,1103600
UKJ4,Kent,2012,1748300
UKD4,Lancashire,2012,1465300
UKF2,Leicestershire Rutland and Northamptonshire,2012,1725800
UKF3,Lincolnshire,2012,719200
UKD7,Merseyside,2012,1512200
UKM5,North Eastern Scotland,2012,480500
UKE2,North Yorkshire,2012,803200
UKN0,Northern Ireland,2012,1820000
UKC2,Northumberland and Tyne and Wear,2012,1424200
UKI5,Outer London - East and North East,2012,1789100
UKI6,Outer London - South,2012,1241900
UKI7,Outer London - West and North West,2012,1989400
UKG2,Shropshire and Staffordshire,2012,1578000
UKE3,South Yorkshire,2012,1352400
UKM9,Southern Scotland,2012,814400
UKJ2,Surrey East and West Sussex,2012,2767000
UKC1,Tees Valley and Durham,2012,1178300
UKM8,West Central Scotland,2012,1475200
UKG3,West Midlands,2012,2761900
UKL1,West Wales and The Valleys,2012,1939000
UKE4,West Yorkshire,2012,2240400
UKH2,Bedfordshire and Hertfordshire,2013,1773400
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2013,2314000
UKD6,Cheshire,2013,909300
UKK3,Cornwall and Isles of Scilly,2013,544000
UKD1,Cumbria,2013,498600
UKF1,Derbyshire and Nottinghamshire,2013,2135100
UKK4,Devon,2013,1148600
UKK2,Dorset and Somerset,2013,1292100
UKH1,East Anglia,2013,2423300
UKL2,East Wales,2013,1140200
UKE1,East Yorkshire and Northern Lincolnshire,2013,922000
UKM7,Eastern Scotland,2013,1928600
UKH3,Essex,2013,1755100
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2013,2393000
UKD3,Greater Manchester,2013,2713600
UKJ3,Hampshire and Isle of Wight,2013,1925500
UKG1,Herefordshire Worcestershire and Warwickshire,2013,1308600
UKM6,Highlands and Islands,2013,624500
UKI4,Inner London - East,2013,2225800
UKI3,Inner London - West,2013,1113400
UKJ4,Kent,2013,1763900
UKD4,Lancashire,2013,1468000
UKF2,Leicestershire Rutland and Northamptonshire,2013,1739000
UKF3,Lincolnshire,2013,724500
UKD7,Merseyside,2013,1514300
UKM5,North Eastern Scotland,2013,484900
UKE2,North Yorkshire,2013,806800
UKN0,Northern Ireland,2013,1830000
UKC2,Northumberland and Tyne and Wear,2013,1429000
UKI5,Outer London - East and North East,2013,1812500
UKI6,Outer London - South,2013,1256900
UKI7,Outer London - West and North West,2013,2008900
UKG2,Shropshire and Staffordshire,2013,1584700
UKE3,South Yorkshire,2013,1358500
UKM9,Southern Scotland,2013,814300
UKJ2,Surrey East and West Sussex,2013,2790100
UKC1,Tees Valley and Durham,2013,1181600
UKM8,West Central Scotland,2013,1475600
UKG3,West Midlands,2013,2781800
UKL1,West Wales and The Valleys,2013,1942200
UKE4,West Yorkshire,2013,2250500
UKH2,Bedfordshire and Hertfordshire,2014,1796100
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2014,2336600
UKD6,Cheshire,2014,913600
UKK3,Cornwall and Isles of Scilly,2014,548300
UKD1,Cumbria,2014,498400
UKF1,Derbyshire and Nottinghamshire,2014,2148800
UKK4,Devon,2014,1158400
UKK2,Dorset and Somerset,2014,1300100
UKH1,East Anglia,2014,2445500
UKL2,East Wales,2014,1145000
UKE1,East Yorkshire and Northern Lincolnshire,2014,923800
UKM7,Eastern Scotland,2014,1939500
UKH3,Essex,2014,1775600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2014,2416600
UKD3,Greater Manchester,2014,2730100
UKJ3,Hampshire and Isle of Wight,2014,1939000
UKG1,Herefordshire Worcestershire and Warwickshire,2014,1316000
UKM6,Highlands and Islands,2014,624200
UKI4,Inner London - East,2014,2271300
UKI3,Inner London - West,2014,1128000
UKJ4,Kent,2014,1782400
UKD4,Lancashire,2014,1470900
UKF2,Leicestershire Rutland and Northamptonshire,2014,1756700
UKF3,Lincolnshire,2014,731900
UKD7,Merseyside,2014,1520100
UKM5,North Eastern Scotland,2014,489400
UKE2,North Yorkshire,2014,808400
UKN0,Northern Ireland,2014,1840000
UKC2,Northumberland and Tyne and Wear,2014,1434200
UKI5,Outer London - East and North East,2014,1839700
UKI6,Outer London - South,2014,1269700
UKI7,Outer London - West and North West,2014,2030600
UKG2,Shropshire and Staffordshire,2014,1591400
UKE3,South Yorkshire,2014,1366200
UKM9,Southern Scotland,2014,813900
UKJ2,Surrey East and West Sussex,2014,2816000
UKC1,Tees Valley and Durham,2014,1184600
UKM8,West Central Scotland,2014,1480500
UKG3,West Midlands,2014,2805900
UKL1,West Wales and The Valleys,2014,1947000
UKE4,West Yorkshire,2014,2261700
UKH2,Bedfordshire and Hertfordshire,2015,1817800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2015,2357800
UKD6,Cheshire,2015,917400
UKK3,Cornwall and Isles of Scilly,2015,552600
UKD1,Cumbria,2015,498700
UKF1,Derbyshire and Nottinghamshire,2015,2162100
UKK4,Devon,2015,1167700
UKK2,Dorset and Somerset,2015,1309000
UKH1,East Anglia,2015,2467800
UKL2,East Wales,2015,1148500
UKE1,East Yorkshire and Northern Lincolnshire,2015,925200
UKM7,Eastern Scotland,2015,1953700
UKH3,Essex,2015,1790500
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2015,2442500
UKD3,Greater Manchester,2015,2754000
UKJ3,Hampshire and Isle of Wight,2015,1953500
UKG1,Herefordshire Worcestershire and Warwickshire,2015,1322700
UKM6,Highlands and Islands,2015,624600
UKI4,Inner London - East,2015,2318600
UKI3,Inner London - West,2015,1148800
UKJ4,Kent,2015,1798200
UKD4,Lancashire,2015,1477000
UKF2,Leicestershire Rutland and Northamptonshire,2015,1778100
UKF3,Lincolnshire,2015,737400
UKD7,Merseyside,2015,1528300
UKM5,North Eastern Scotland,2015,492400
UKE2,North Yorkshire,2015,811800
UKN0,Northern Ireland,2015,1851000
UKC2,Northumberland and Tyne and Wear,2015,1437000
UKI5,Outer London - East and North East,2015,1866700
UKI6,Outer London - South,2015,1282900
UKI7,Outer London - West and North West,2015,2049900
UKG2,Shropshire and Staffordshire,2015,1597800
UKE3,South Yorkshire,2015,1375500
UKM9,Southern Scotland,2015,814400
UKJ2,Surrey East and West Sussex,2015,2840200
UKC1,Tees Valley and Durham,2015,1187500
UKM8,West Central Scotland,2015,1488200
UKG3,West Midlands,2015,2834500
UKL1,West Wales and The Valleys,2015,1950500
UKE4,West Yorkshire,2015,2277800
UKH2,Bedfordshire and Hertfordshire,2016,1837800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2016,2379300
UKD6,Cheshire,2016,922000
UKK3,Cornwall and Isles of Scilly,2016,557400
UKD1,Cumbria,2016,498700
UKF1,Derbyshire and Nottinghamshire,2016,2179100
UKK4,Devon,2016,1175500
UKK2,Dorset and Somerset,2016,1318600
UKH1,East Anglia,2016,2484200
UKL2,East Wales,2016,1155200
UKE1,East Yorkshire and Northern Lincolnshire,2016,928400
UKM7,Eastern Scotland,2016,1970400
UKH3,Essex,2016,1807000
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2016,2465200
UKD3,Greater Manchester,2016,2780700
UKJ3,Hampshire and Isle of Wight,2016,1969000
UKG1,Herefordshire Worcestershire and Warwickshire,2016,1332000
UKM6,Highlands and Islands,2016,625900
UKI4,Inner London - East,2016,2356500
UKI3,Inner London - West,2016,1158500
UKJ4,Kent,2016,1817400
UKD4,Lancashire,2016,1484000
UKF2,Leicestershire Rutland and Northamptonshire,2016,1801500
UKF3,Lincolnshire,2016,744700
UKD7,Merseyside,2016,1538500
UKM5,North Eastern Scotland,2016,492000
UKE2,North Yorkshire,2016,816500
UKN0,Northern Ireland,2016,1862000
UKC2,Northumberland and Tyne and Wear,2016,1443800
UKI5,Outer London - East and North East,2016,1893400
UKI6,Outer London - South,2016,1293200
UKI7,Outer London - West and North West,2016,2068100
UKG2,Shropshire and Staffordshire,2016,1608200
UKE3,South Yorkshire,2016,1385400
UKM9,Southern Scotland,2016,815800
UKJ2,Surrey East and West Sussex,2016,2864500
UKC1,Tees Valley and Durham,2016,1192700
UKM8,West Central Scotland,2016,1500800
UKG3,West Midlands,2016,2870600
UKL1,West Wales and The Valleys,2016,1958100
UKE4,West Yorkshire,2016,2295000
UKH2,Bedfordshire and Hertfordshire,2017,1845500
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2017,2391800
UKD6,Cheshire,2017,926500
UKK3,Cornwall and Isles of Scilly,2017,563600
UKD1,Cumbria,2017,498400
UKF1,Derbyshire and Nottinghamshire,2017,2196100
UKK4,Devon,2017,1185300
UKK2,Dorset and Somerset,2017,1325900
UKH1,East Anglia,2017,2502500
UKL2,East Wales,2017,1161900
UKE1,East Yorkshire and Northern Lincolnshire,2017,929900
UKM7,Eastern Scotland,2017,1982500
UKH3,Essex,2017,1820500
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2017,2484300
UKD3,Greater Manchester,2017,2798800
UKJ3,Hampshire and Isle of Wight,2017,1978900
UKG1,Herefordshire Worcestershire and Warwickshire,2017,1344100
UKM6,Highlands and Islands,2017,625700
UKI4,Inner London - East,2017,2377600
UKI3,Inner London - West,2017,1167900
UKJ4,Kent,2017,1832100
UKD4,Lancashire,2017,1490600
UKF2,Leicestershire Rutland and Northamptonshire,2017,1824500
UKF3,Lincolnshire,2017,751100
UKD7,Merseyside,2017,1544400
UKM5,North Eastern Scotland,2017,490600
UKE2,North Yorkshire,2017,819800
UKN0,Northern Ireland,2017,1871000
UKC2,Northumberland and Tyne and Wear,2017,1448500
UKI5,Outer London - East and North East,2017,1905600
UKI6,Outer London - South,2017,1298100
UKI7,Outer London - West and North West,2017,2075600
UKG2,Shropshire and Staffordshire,2017,1619600
UKE3,South Yorkshire,2017,1393400
UKM9,Southern Scotland,2017,817000
UKJ2,Surrey East and West Sussex,2017,2878200
UKC1,Tees Valley and Durham,2017,1196100
UKM8,West Central Scotland,2017,1509100
UKG3,West Midlands,2017,2897200
UKL1,West Wales and The Valleys,2017,1963600
UKE4,West Yorkshire,2017,2307000
UKH2,Bedfordshire and Hertfordshire,2018,1853700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2018,2407600
UKD6,Cheshire,2018,930800
UKK3,Cornwall and Isles of Scilly,2018,568200
UKD1,Cumbria,2018,498800
UKF1,Derbyshire and Nottinghamshire,2018,2207600
UKK4,Devon,2018,1194000
UKK2,Dorset and Somerset,2018,1331800
UKH1,East Anglia,2018,2514800
UKL2,East Wales,2018,1167900
UKE1,East Yorkshire and Northern Lincolnshire,2018,932000
UKM7,Eastern Scotland,2018,1991700
UKH3,Essex,2018,1832900
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2018,2505600
UKD3,Greater Manchester,2018,2812600
UKJ3,Hampshire and Isle of Wight,2018,1985700
UKG1,Herefordshire Worcestershire and Warwickshire,2018,1355300
UKM6,Highlands and Islands,2018,624600
UKI4,Inner London - East,2018,2405800
UKI3,Inner London - West,2018,1194300
UKJ4,Kent,2018,1846700
UKD4,Lancashire,2018,1498100
UKF2,Leicestershire Rutland and Northamptonshire,2018,1840700
UKF3,Lincolnshire,2018,755900
UKD7,Merseyside,2018,1551400
UKM5,North Eastern Scotland,2018,489100
UKE2,North Yorkshire,2018,824200
UKN0,Northern Ireland,2018,1882000
UKC2,Northumberland and Tyne and Wear,2018,1456700
UKI5,Outer London - East and North East,2018,1917800
UKI6,Outer London - South,2018,1302600
UKI7,Outer London - West and North West,2018,2087500
UKG2,Shropshire and Staffordshire,2018,1629200
UKE3,South Yorkshire,2018,1402900
UKM9,Southern Scotland,2018,817500
UKJ2,Surrey East and West Sussex,2018,2893900
UKC1,Tees Valley and Durham,2018,1201200
UKM8,West Central Scotland,2018,1515200
UKG3,West Midlands,2018,2916500
UKL1,West Wales and The Valleys,2018,1970700
UKE4,West Yorkshire,2018,2320200
UKH2,Bedfordshire and Hertfordshire,2019,1864500
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2019,2420000
UKD6,Cheshire,2019,937300
UKK3,Cornwall and Isles of Scilly,2019,571800
UKD1,Cumbria,2019,500100
UKF1,Derbyshire and Nottinghamshire,2019,2221200
UKK4,Devon,2019,1200800
UKK2,Dorset and Somerset,2019,1336000
UKH1,East Anglia,2019,2525000
UKL2,East Wales,2019,1174300
UKE1,East Yorkshire and Northern Lincolnshire,2019,932900
UKM7,Eastern Scotland,2019,2005300
UKH3,Essex,2019,1846700
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2019,2516200
UKD3,Greater Manchester,2019,2835800
UKJ3,Hampshire and Isle of Wight,2019,1991800
UKG1,Herefordshire Worcestershire and Warwickshire,2019,1366600
UKM6,Highlands and Islands,2019,624100
UKI4,Inner London - East,2019,2420600
UKI3,Inner London - West,2019,1211900
UKJ4,Kent,2019,1860100
UKD4,Lancashire,2019,1508800
UKF2,Leicestershire Rutland and Northamptonshire,2019,1853500
UKF3,Lincolnshire,2019,761200
UKD7,Merseyside,2019,1559300
UKM5,North Eastern Scotland,2019,489900
UKE2,North Yorkshire,2019,828600
UKN0,Northern Ireland,2019,1893700
UKC2,Northumberland and Tyne and Wear,2019,1463900
UKI5,Outer London - East and North East,2019,1924700
UKI6,Outer London - South,2019,1309300
UKI7,Outer London - West and North West,2019,2095100
UKG2,Shropshire and Staffordshire,2019,1639000
UKE3,South Yorkshire,2019,1409100
UKM9,Southern Scotland,2019,819500
UKJ2,Surrey East and West Sussex,2019,2908200
UKC1,Tees Valley and Durham,2019,1206100
UKM8,West Central Scotland,2019,1524400
UKG3,West Midlands,2019,2928700
UKL1,West Wales and The Valleys,2019,1978700
UKE4,West Yorkshire,2019,2332500
